date_id,LME_CA_Close,LME_ZS_Close,target_2_shifted
0,7205.0,3349.0,-0.0070519902951156
1,7147.0,3327.0,-0.0089340591551998
2,7188.5,3362.0,0.0119433127095384
3,7121.0,3354.0,0.0068556094764373
4,7125.0,3386.0,-0.0166258464298391
5,7102.0,3335.0,-0.0035419510749007
6,7153.0,3336.0,0.0023600246238029
7,7140.5,3386.0,-0.013058295766422
8,7110.0,3383.5,0.0046916087670213
9,7210.0,3423.0,0.0034322948144194
10,7078.0,3404.5,-0.0168836292655278
11,7034.0,3367.5,0.0045593597869008
12,7076.0,3376.0,-0.0201423580187454
13,7041.0,3416.5,0.0240903132541536
14,7068.0,3414.0,-0.0089208928945071
15,6923.0,3412.0,-0.0111975352155496
16,7150.0,3440.0,-0.0204901875552331
17,7138.0,3465.0,0.010375889375569
18,7085.0,3478.0,-0.0029080990885703
19,7085.0,3550.0,-0.0063359564926537
20,7050.0,3496.0,0.0068198080373192
21,7118.0,3540.0,-0.0013372857658082
22,7117.0,3562.0,0.0157522452528091
23,7045.0,3502.0,-0.0035431088273033
24,7128.0,3548.0,-0.0164163548166838
25,7083.0,3470.5,-0.002510342282073
26,6880.0,3383.0,0.0119269296389824
27,6845.0,3421.5,-0.002816196373864
28,6755.0,3385.0,-0.0029759810495825
29,6831.0,3382.5,0.0019484827488835
30,6988.0,3470.0,0.0056764117088292
31,7163.0,3567.5,-0.0104169878883759
32,7182.0,3570.0,-0.0025339867760851
33,7233.0,3575.0,0.0066203559352577
34,7118.0,3555.0,0.0088500616380219
35,7090.0,3550.0,-0.0014375882333354
36,7119.0,3541.0,-0.005849439527756
37,7162.0,3531.0,-5.72365273024e-05
38,7095.0,3503.0,-0.0015091180910698
39,7110.0,3531.0,0.0105178342837951
40,7021.0,3487.0,0.0119071375566811
41,6931.0,3447.5,0.019480281641349
42,6922.0,3407.0,0.011693043193316
43,6898.0,3355.0,0.0050613952724154
44,6910.0,3296.0,-0.0077327856340084
45,7004.0,3302.0,0.0042567411084936
46,6950.0,3260.0,0.0044462803826835
47,6833.0,3230.0,-0.0123688918034165
48,6962.0,3277.0,0.0272521742972302
49,6913.0,3239.5,-0.0124811408723524
50,6945.0,3295.0,-0.0123332699299008
51,6988.5,3226.5,-0.0052550451015785
52,6920.0,3235.0,0.003396574139906
53,6888.0,3260.0,-0.0086496872629395
54,6854.0,3261.0,-0.0002723050060868
55,6755.0,3203.0,-0.012396603666834
56,6793.0,3249.0,-0.0193844292693992
57,6695.0,3203.0,0.0026565227532213
58,6660.0,3226.0,-0.0003408362926122
59,6602.0,3260.5,0.0103746575684098
63,,,-0.0039210760471174
64,,,0.0200561092163914
65,6796.0,3280.0,-0.0053735897152855
66,6724.0,3258.0,0.0154900336077002
67,6816.0,3237.0,0.0067808904058043
68,6769.0,3232.0,0.0022626554401311
69,6830.0,3211.0,0.0267555322004505
70,6945.0,3243.0,-0.0060876637242091
71,6950.0,3238.0,0.0054807927097848
72,6821.0,3094.0,-0.0104234437104309
73,6830.0,3117.0,-0.0137227067790064
74,6910.5,3136.5,0.0075209006861541
75,6877.0,3154.0,-0.0017984090146414
76,7022.0,3265.0,-0.0058773283081991
77,6984.0,3223.0,0.0152382950890984
78,6992.0,3232.5,0.023551406078948
79,6943.5,3229.0,-0.0061547464023212
80,7013.0,3212.0,-0.0199405580710261
81,7008.0,3135.0,-0.0004504590857485
82,6965.0,3135.0,0.0151269602473985
83,6797.0,3121.0,0.01269759561429
84,6807.0,3127.0,0.0142404625779524
85,6745.0,3052.0,-0.0159831765687946
88,6826.0,3055.0,0.0043754948225937
89,,,0.0120203355804019
90,6745.0,3060.0,0.004580057640086
91,6810.0,3076.0,0.0012030778185479
92,6917.0,3087.0,-0.0135354455214784
93,6942.0,3084.0,-0.0014335299624529
94,6885.0,3055.0,0.0007657727432683
95,6808.0,3062.0,-0.0046248319619557
96,6826.0,3074.5,0.0020441853684642
97,6879.0,3096.0,0.0300170785078357
98,6855.0,3099.5,-0.0073039711373014
99,6879.0,3104.0,0.0002419734254726
100,6979.0,3056.0,-0.0048610445728262
103,6885.0,3051.0,-0.0161053007189518
104,,,0.0113837418883756
105,6860.0,3089.0,0.0060784242723072
106,6840.0,3130.0,0.004641612371109
107,6852.0,3100.0,-0.0068991241543181
108,6896.0,3101.0,0.0190912625203066
109,6975.0,3122.0,0.0183735376973251
110,7099.0,3199.5,-0.0086829621001768
111,7220.0,3192.5,-0.0075135942289008
112,7332.0,3183.0,-0.00393396346054
113,7312.0,3202.0,-0.0004654929086051
114,7255.0,3201.0,-0.0020267359665443
115,7222.0,3199.0,0.0120321880395011
116,7257.0,3216.0,-0.0037794842784085
117,7177.0,3187.0,0.0034548616493607
118,7020.0,3080.0,-0.0075091097578349
119,6964.0,3067.0,0.0279633275960906
120,6840.0,3002.0,0.0007847481724811
121,6773.0,2995.0,0.0154129274705608
122,6786.0,2918.0,8.10008790133e-05
123,6789.0,2917.0,-0.0156548362299295
124,6755.0,2858.0,-0.0177143358379411
125,6713.0,2840.0,0.0154070641074304
126,6692.5,2876.0,-0.0043912454397227
127,6623.0,2897.0,0.0068449540226429
128,6626.0,2854.0,0.0161228278763272
129,6523.0,2822.0,-0.0064409931262392
130,6491.0,2789.0,-0.0228583629135574
131,6386.0,2700.0,0.0280753908484883
132,6345.0,2700.0,0.0190789006130215
133,6282.0,2735.0,-0.004250961067956
134,6390.0,2705.0,0.006418037599211
135,6332.5,2630.0,0.0026070597917147
136,6145.0,2563.0,0.0339364692901398
137,6228.0,2581.0,-0.0217238787197391
138,6237.0,2578.0,-0.0347573468064005
139,6192.0,2474.0,0.0072668112447697
140,6152.0,2512.0,0.0019885129567513
141,6150.0,2600.0,0.0049465652999412
142,6065.0,2545.5,0.0029667076089057
143,6147.5,2575.0,0.0111263288505984
144,6130.0,2555.0,0.0005458919155805
145,6295.0,2616.0,-0.0036799240027751
146,6290.0,2585.0,0.0076452367744985
147,6291.0,2584.0,-0.0182780300853606
148,6297.0,2596.0,0.0065019734913466
149,6250.0,2557.0,-0.0084058526087503
150,6300.0,2625.0,-0.0154122942684635
151,6172.0,2555.0,0.0120147445480673
152,6139.5,2563.0,-0.0051698710294955
153,6206.0,2631.0,-0.0049287054890303
154,6133.0,2569.0,0.0074318357071489
155,6175.0,2600.0,0.0205183229944617
156,6173.0,2612.0,0.0195346284050399
157,6225.0,2614.5,-0.0062068209824513
158,6190.0,2547.0,0.0237744954270498
159,6153.5,2483.0,-0.0158786532956405
160,6044.0,2454.0,-0.0009772301378851
161,5801.0,2300.0,0.0160269725877283
162,5938.0,2392.0,-0.0113046091581284
163,5926.0,2389.5,-0.0233980555601703
164,5991.5,2377.5,-0.0036933625267464
165,6045.0,2426.0,-0.00658722979426
168,6105.0,2534.0,0.0011117259743999
169,,,0.0145821140720625
170,6147.0,2540.0,-0.0108509126623574
171,6086.0,2512.0,-0.0037788348769883
172,6066.0,2467.5,-0.0063296884432405
173,5975.0,2457.0,0.0079295888725093
174,5967.0,2463.0,0.0007306777157877
175,5815.0,2415.5,0.0095676995613106
176,5871.0,2419.5,0.0123628168053698
177,5927.5,2441.0,0.0211733453571267
178,5933.0,2420.0,-0.0021401684440711
179,5910.0,2381.0,0.0104243395947693
180,5859.0,2311.0,0.0010829994646986
181,5997.0,2370.5,0.0013175645787218
182,6033.0,2360.0,0.011018001333477
183,5973.0,2334.0,-0.0298118584944062
184,5945.0,2320.0,-0.0149826592949083
185,6086.0,2349.0,0.0286036857347849
186,6121.0,2434.0,-0.0284519105175012
187,6082.0,2455.0,0.0169572799777644
188,6363.0,2496.0,-0.0187915631177275
189,6353.0,2564.0,-0.0017618600110344
190,6318.0,2507.0,-0.0300180262424693
191,6282.0,2540.0,-0.0181442144997485
192,6187.0,2506.0,0.0015657035295423
193,6258.0,2612.0,0.0035722083821081
194,6249.0,2656.0,0.0021550035579259
195,6280.0,2665.0,-0.0115913733839001
196,6267.0,2650.0,0.0084287355610705
197,6290.0,2654.0,-0.0055217590524529
198,6173.0,2635.0,0.0100076294538544
199,6178.0,2615.0,0.0092677977650291
200,6292.0,2678.0,-0.0056661875036154
201,6239.0,2629.0,0.0177636176582463
202,6242.0,2606.0,-0.016432349040544
203,6302.0,2646.0,-0.0217441817560767
204,6301.0,2599.0,-0.0135251508692934
205,6215.0,2606.0,0.0284282172358328
206,6219.0,2665.0,-0.0078287186360833
207,6132.0,2663.5,-0.0122793601021652
208,6220.0,2626.0,-0.0004969128851877
209,6242.0,2656.0,0.0173890254012194
210,6196.0,2669.0,-0.0159523144097268
211,6179.0,2663.0,0.0109995419653804
212,6226.0,2637.0,0.0068458793313998
213,6160.0,2651.0,0.0159531701381773
214,6160.0,2622.0,-0.002454440982137
215,6032.0,2550.0,0.0262903016727659
216,5992.0,2493.0,-0.0019365793503632
217,6090.0,2540.0,0.0022236745930634
218,6283.0,2552.5,0.0177516089050426
219,6191.0,2520.0,-0.0267987201210795
220,6158.0,2501.0,-0.0164134399145629
221,6153.0,2455.0,0.0094023716900232
222,6155.0,2522.5,0.0069684753637331
223,6056.0,2523.0,-0.0024140238528972
224,6049.0,2496.5,-0.0138301666340725
225,6073.0,2489.0,-0.0081885630890966
226,6090.0,2502.0,0.0109700429612108
227,6184.0,2576.0,0.0069708892103184
228,6205.0,2606.0,0.0015713211788385
229,6259.0,2600.0,-0.0022343418098614
230,6184.0,2551.0,0.0169988385666188
231,6235.0,2568.0,0.0098806678749143
232,6255.0,2582.0,0.0101640500613231
233,6207.0,2519.0,0.0057848659798008
234,6189.0,2487.0,-0.0053805193305259
235,6121.5,2435.0,-0.0309892680482605
236,6200.0,2452.0,-0.0004713332156871
237,6212.0,2470.0,-0.0160760017692518
238,6198.0,2542.0,-0.0166299365870225
239,6295.0,2583.0,-0.0075551165114531
240,6209.0,2589.0,0.0145967412992263
241,6175.0,2618.0,-0.0045055093033685
242,6070.0,2593.0,0.0070824300388444
243,6145.0,2587.0,0.0032020827023406
244,6089.0,2575.0,0.0039976501910493
245,6168.0,2590.0,0.0051784383369889
246,6140.0,2570.0,0.0001869379933149
247,6155.0,2566.0,-0.0177938438920973
248,6131.5,2543.0,-0.0007893807925634
249,6123.0,2539.0,-0.0021032568910053
250,5970.0,2520.0,0.0135725428594586
251,6015.0,2541.0,0.0053109573114539
255,,,0.0240430999099828
256,,,-0.0163550868786025
257,5986.5,2495.0,0.0025402384603257
258,5997.0,2440.0,-0.005364584486487
259,5965.0,2467.0,0.0067386509424395
260,5842.0,2410.0,-0.0234678573274958
261,5736.0,2379.0,0.0023434581816966
262,5918.0,2438.0,0.0059531295927449
263,5923.0,2498.0,0.0078071882348314
264,5906.0,2485.0,-0.0104962654855061
265,5958.0,2492.0,-0.0043865931680744
266,5930.0,2461.0,0.0152288556638836
267,5942.0,2492.0,-0.0079452621650343
268,5897.0,2484.0,-0.0163481262283853
269,5920.0,2456.0,-0.0029096532250151
270,5970.0,2496.5,-0.0148969955688175
271,5992.0,2547.0,-0.0030731816042416
272,6052.0,2580.0,-0.0141602489667322
273,5981.0,2588.0,-0.0125736583316171
274,5935.0,2576.0,0.009952766457191
275,5951.5,2620.0,-0.0115721264829556
276,5922.0,2640.0,0.0169610879331525
277,6056.0,2673.0,0.0028829255353464
278,6002.0,2680.0,-0.0068473813867412
279,6050.0,2656.0,-0.025981930456471
280,6136.0,2686.0,-0.0038925141376398
281,6169.0,2719.0,0.0321368005230078
282,6139.0,2777.0,0.0209436334451898
283,6168.0,2801.0,-0.0152051575819358
284,6233.0,2741.0,0.0041553213953508
285,6279.0,2704.0,0.0127304220643168
286,6246.0,2731.0,0.0065290904192929
287,6210.0,2704.0,0.0073335735018996
288,6150.0,2644.0,0.0042702980768077
289,6106.0,2608.0,-0.0153712642717699
290,6125.0,2597.0,0.0196315731675075
291,6137.0,2591.0,-0.0001891297090828
292,6188.0,2653.0,-0.0017951234505082
293,6275.0,2638.0,0.0016643483500779
294,6319.0,2657.0,7.79065486602e-05
295,6405.0,2698.0,0.0021459122519779
296,6380.0,2683.0,-0.0056895915874787
297,6478.0,2724.0,0.0002538491468101
298,6480.0,2719.0,-0.0115660120150827
299,6493.0,2740.0,-0.007290642888208
300,6506.5,2745.0,0.0015748232097621
301,6509.0,2778.0,0.0002221224669394
302,6478.0,2785.0,-0.0044184442300089
303,6409.0,2751.0,0.0122892557989997
304,6478.0,2780.0,0.0043671598986947
305,6468.0,2788.0,-0.0080354487236501
306,6423.5,2735.0,-0.0257778147722877
307,6395.0,2711.0,-0.0030889766706845
308,6407.0,2738.0,-0.0028821938115911
309,6472.0,2838.0,0.0166740207833878
310,6472.5,2847.0,0.0022976042100038
311,6404.0,2825.0,-0.0079389619556086
312,6431.0,2790.0,-0.0161523060454951
313,6425.0,2781.0,0.004237144103844
314,6459.0,2818.0,-0.0100416096802765
315,6457.0,2863.0,-0.0015947293342581
316,6421.0,2835.0,-0.0159521364587289
317,6312.0,2815.0,-0.004071543066628
318,6340.0,2832.0,0.0108902773584937
319,6330.0,2873.0,0.0036010995256271
320,6335.0,2887.0,-0.0090584238966102
321,6360.0,2867.0,0.0197031560108964
322,6413.0,2880.5,-0.0154397954673425
323,6471.0,2933.0,0.0049912121395224
324,6426.5,2856.0,-0.0163735239315327
325,6492.0,2930.0,0.0169851276061518
326,6451.0,2897.0,0.0174579177254348
327,6401.0,2922.0,-0.0077374189413034
328,6475.0,2906.0,-0.0059126816222865
329,6487.0,2861.0,-0.0099608518249908
330,6464.0,2873.0,0.0089917655973904
331,6408.0,2865.0,0.0338383934051534
332,6484.0,2928.0,0.005972929839575
333,6480.0,2900.0,0.0065182383941163
337,,,0.0085646557674227
338,,,-0.0125910093754833
339,6407.0,2748.0,-0.004318462078518
340,6448.0,2742.0,-0.0092583425386212
341,6365.0,2741.0,-0.0089609520917429
342,6400.0,2768.0,-0.0089833447286803
343,6396.0,2792.0,0.0035743402666293
344,6415.0,2825.5,-0.003413968203099
345,6235.0,2771.0,0.0199031743724293
346,6167.0,2731.0,0.011099523986787
347,6236.0,2771.0,0.0071329812859706
348,6180.0,2692.0,-0.0037082027389656
349,6148.0,2648.5,0.0052950599471112
350,6102.0,2610.0,-0.0078049335613665
351,6126.0,2630.0,-0.0026833380477689
352,6011.0,2567.0,-0.0017180867507701
353,6027.0,2594.0,0.0068912072995953
354,6085.0,2626.0,0.0051935542838577
355,6100.0,2637.0,-0.0062649768214457
356,6056.0,2600.0,0.0022690666564002
357,6029.0,2575.0,0.0083548324015181
358,5996.0,2577.0,-0.010866603312249
361,5955.0,2560.0,-0.004773146058424
362,,,-0.0131234556038022
363,5960.0,2562.0,0.0107863797429445
364,5883.0,2541.0,0.0244930422389736
365,5852.0,2561.0,0.0032791856783694
366,5830.0,2524.0,-0.0068542249731262
367,5842.0,2468.0,-0.0163437935547932
368,5879.0,2475.5,0.0060690597502134
369,5807.0,2462.0,0.0160761531310074
370,5808.0,2503.0,-0.011902577363869
371,5799.0,2484.0,-0.0050896848166172
372,5874.0,2476.0,0.0138608821247266
373,5876.0,2506.5,0.00357198214876
374,5852.0,2509.0,-0.0029636357629333
375,5858.0,2477.0,0.0007754453156706
376,5822.0,2453.0,0.0084028811712508
377,5845.0,2470.0,0.0132944369359603
378,5949.0,2512.0,0.0139481460564422
379,5918.0,2478.0,-0.0254031089662548
380,5973.0,2468.0,-0.0069956482727174
381,5971.0,2433.0,0.0056790135590077
382,5960.0,2491.0,0.0126144471781662
383,6042.0,2543.0,-0.0073806649891055
384,5988.0,2506.0,0.0068698161910854
385,5989.0,2475.0,-0.0182819314705808
386,5993.0,2495.0,0.0174274990149163
387,5954.5,2462.0,0.0101861484984804
388,5887.0,2479.0,0.0044051932133449
389,5918.0,2449.0,0.010425582611981
390,5920.0,2425.0,-0.0056238532131329
391,5902.0,2407.0,0.0041119690167765
392,5892.0,2378.0,-0.0086604865254256
393,5822.0,2363.0,-0.00747433260746
394,5940.0,2401.0,0.0055970760959941
395,5955.0,2428.0,-0.0105932879902334
396,5935.0,2438.0,-0.0023105725555759
397,5983.0,2444.0,0.0043480943605045
398,6012.0,2482.0,0.0299727110933256
399,5980.0,2474.5,-0.0045582290528228
400,5983.0,2465.0,-0.0160902758999347
401,6065.0,2425.0,-0.0042164876169084
402,6017.5,2417.0,0.0090893911260134
403,5968.0,2436.0,-0.0065317374810248
404,5999.0,2459.0,-0.0034539112370779
405,6007.0,2440.0,-0.0080480891911738
406,5963.0,2438.0,0.002988462842715
407,6018.0,2469.0,0.0117666868516248
408,5948.0,2460.0,-0.0064358896196788
409,5927.0,2444.0,0.0089378571819574
410,5899.0,2404.0,8.09418710265e-05
411,5729.5,2350.0,0.0253040522369239
412,5685.0,2311.0,-0.0026695023523873
413,5683.0,2310.0,0.023409053861018
414,5705.0,2261.0,-0.0217656248529551
415,5798.0,2304.0,-0.0028860975695265
416,5755.0,2234.0,0.0165882009808545
417,5742.0,2278.0,-0.0059712276945292
418,5828.5,2319.0,0.0001080460594096
419,5765.0,2256.0,0.0047670650967243
420,5751.0,2264.0,0.0050721832825581
421,5744.0,2261.0,-0.0242384178338771
422,5774.0,2262.0,0.0108242721252711
423,5711.0,2226.0,-0.0128379968257745
426,5633.0,2254.0,0.0091745403907701
427,,,0.0010915677550882
428,5683.0,2275.0,0.0197539323410578
429,5690.0,2257.0,-0.0274475741538371
430,5726.5,2269.0,0.0157515343906457
431,5676.0,2205.0,-0.0222187669527193
432,5620.0,2244.0,0.0029768860654298
433,5610.0,2205.0,0.0039405881538029
434,5748.0,2310.0,0.0046713435346164
435,5845.0,2342.0,-0.010330125035038
436,5833.0,2328.0,-0.019689872360145
437,5815.0,2310.0,0.0172202668608715
438,5825.0,2338.0,0.0079077570647529
439,5772.5,2363.0,-0.0092246760712581
440,5833.0,2347.0,-0.001594249283286
441,5974.5,2385.0,0.0112192538456429
442,5870.0,2365.0,-0.0010277584993591
443,5821.0,2349.0,0.0047584960917454
444,5814.0,2320.0,-0.0148865892730469
445,5788.0,2312.0,0.0218056664665972
446,5798.0,2305.0,-0.0022892262188486
447,5778.0,2331.5,-0.0165221206973258
448,5780.0,2282.0,0.0071822249112132
449,5787.0,2290.0,-0.0391395580677276
450,5722.0,2302.0,0.0243435856084829
451,5767.0,2303.5,-0.0070320236469766
452,5725.0,2378.0,0.0071500300439798
453,5686.0,2305.0,-0.0055376271253003
454,5678.0,2318.0,0.0186966376055898
455,5662.0,2295.0,-0.0120838678707958
456,5643.0,2300.0,0.0045473209768026
457,5722.0,2289.0,-0.0245463241935122
458,5675.5,2298.0,-0.0103066897394377
459,5684.0,2291.0,0.0033752270738689
460,5781.0,2388.0,-0.0151751748846981
461,5796.0,2419.0,-0.005834308858404
462,5818.0,2420.0,-0.0004826762688705
463,5773.0,2438.0,0.0042539121709539
464,5730.0,2434.0,-0.0027088722697168
465,5739.0,2439.0,0.000509167953831
466,5806.0,2457.0,0.010567641687167
467,5828.0,2473.0,-0.0094461838041853
468,5818.0,2467.5,2.54082470101e-05
469,5881.0,2468.0,-0.0161316544890516
470,5880.0,2491.0,0.0030986140910968
471,5925.0,2510.0,0.0026185035017574
472,5908.0,2543.5,-0.0004089715609
473,5927.5,2544.0,-0.0058916656999721
474,5908.0,2529.0,-0.002906634812461
475,5797.0,2482.5,0.0269425967631955
476,5850.0,2520.0,0.0036789706332769
477,5877.0,2539.0,0.0072463679408813
478,5940.0,2498.0,-0.0071968506221891
479,5907.0,2475.0,-0.0135353332560049
480,5974.0,2485.0,0.0082448456136212
481,5924.0,2482.0,0.0146238986268656
482,5878.5,2496.5,0.0068434448472147
483,5869.0,2472.0,0.0130461533226718
484,5835.0,2422.0,0.0119879098701293
485,5812.0,2396.0,0.0076890596678216
486,5849.0,2380.0,0.0133134884654639
487,5830.0,2344.0,0.0008237784067247
488,5875.0,2344.0,-0.0007691345865765
489,5875.0,2313.0,0.0126845963774154
490,5829.0,2293.0,0.0016377336460236
491,5855.0,2305.0,0.0044089558112762
492,5868.0,2281.0,-0.0006489728603905
493,5924.0,2299.0,-0.0027861632739713
494,5945.0,2297.0,0.0167411100428253
495,5892.0,2278.0,0.0068221673258919
496,5864.0,2273.5,-0.007818863274151
497,5883.0,2243.0,0.0058667963835776
498,5815.0,2202.0,0.0153861214580583
499,5885.0,2246.0,0.0136438493723698
500,5888.0,2234.0,0.0092562392064439
501,5990.0,2238.0,0.0116106339427562
502,6075.0,2239.0,-0.0182836754339619
503,6100.0,2227.5,0.0001962391727801
504,6156.0,2222.0,-0.0055325032495886
505,6156.0,2263.0,0.0043165854173018
506,6130.0,2253.0,-0.0126320741432144
507,6199.0,2291.0,-0.0038384105991564
508,6200.0,2281.5,-0.0133149919180875
509,6174.5,2301.0,0.024015989219879
510,6215.0,2325.0,0.0114786464091837
514,,,0.0003705657526412
515,,,0.0075917249461776
516,6214.0,2305.0,-0.0143220170439451
517,6219.0,2306.0,-0.0077656494710729
518,6174.0,2272.0,-0.0065233082157895
519,6188.0,2310.0,-0.0074977337502062
520,6129.5,2306.0,-0.0193010789979909
521,6138.5,2324.5,0.0112024453494843
522,6149.0,2346.0,0.0024877780054236
523,6178.0,2403.0,0.0147344113467925
524,6180.0,2377.0,0.003800111882088
525,6198.0,2378.0,-0.0072164992652276
526,6290.0,2378.0,-0.016906718141917
527,6302.0,2373.5,-0.0038089326679169
528,6287.0,2385.0,-0.0081848476175701
529,6277.5,2422.0,-0.0202306836037572
530,6273.0,2429.5,0.0153175110300249
531,6259.0,2444.0,0.0022603661689656
532,6160.0,2454.5,-0.008960319585849
533,6106.0,2396.0,0.0127345953726112
534,5987.0,2344.0,-0.0025150893128366
535,5926.0,2341.0,-0.0023743138198446
536,5743.0,2240.0,0.0009276224974225
537,5703.0,2230.0,-0.0091451265428519
538,5641.0,2211.0,0.0172786543582092
539,5587.5,2188.0,0.0071851632889152
540,5567.0,2200.0,-0.0028934329252189
541,5525.0,2146.0,0.0049842897477288
542,5618.0,2166.5,0.015860611444953
543,5722.0,2213.0,0.0058474895562328
544,5735.0,2207.0,0.0071310103461801
545,5663.0,2145.0,0.0033017668365566
546,5667.0,2134.0,-0.0079908744464008
547,5745.0,2148.0,0.00683123000317
548,5764.0,2148.0,-0.0016585134110789
549,5790.0,2175.0,0.0057759800624688
550,5760.0,2149.0,0.007437185341794
551,5812.0,2172.0,0.0002415547737192
552,5773.0,2145.0,0.0050192774084514
553,5770.0,2128.0,0.0198974770162945
554,5728.0,2112.0,0.007640248119746
555,5765.0,2115.0,-0.0109856161485956
556,5689.0,2046.0,0.0071879642757912
557,5685.0,2029.0,-0.0013330770929661
558,5670.0,2046.0,0.0107272792618448
559,5616.0,2012.0,0.0178654956666616
560,5635.0,2021.5,-0.0002013379944998
561,5700.0,2023.0,-0.0162865487309133
562,5666.5,1975.5,0.0016385826827097
563,5684.0,1982.0,-0.0104009087386828
564,5674.0,2011.0,0.0071021642378514
565,5607.0,1984.0,-0.0122210599919068
566,5535.0,1979.0,0.0087415436131606
567,5566.0,1976.0,-0.0202926717816168
568,5529.0,1987.0,-0.0096354861247137
569,5440.0,1938.0,0.0091635501504195
570,5460.0,1985.0,-0.0672876436621349
571,5290.5,1942.0,0.0161777375926156
572,5144.0,1871.0,-0.003654922675669
573,4745.0,1846.0,-0.0220482282449413
574,4825.0,1847.0,0.0406225448353907
575,4810.0,1848.0,-0.0027476179436371
576,4630.0,1818.5,-0.0235473930523622
577,4814.0,1815.5,-0.0124450071699075
578,4855.0,1836.0,-0.0011933097749943
579,4804.0,1860.0,0.0196110354997826
580,4790.5,1878.0,-0.0124349919397267
581,4769.5,1872.0,0.0109594274713562
582,4951.0,1905.5,-0.0088932021353192
583,4800.0,1870.5,-0.0027313191318817
584,4897.0,1887.5,0.021254680527826
585,4839.5,1882.0,-0.0069484089706537
586,4884.0,1904.5,0.0148989427740433
590,,,-0.0144364837312957
591,,,0.0019416662299449
592,5163.0,1922.5,0.0034516658202595
593,5111.5,1931.0,0.0003425455722081
594,5140.0,1938.0,-0.0113974585374552
595,5211.0,1958.0,0.0281220392758677
596,5183.5,1947.0,0.0178436794852339
597,5030.0,1911.0,-0.0096694888187892
598,5131.5,1895.5,-0.0004900213481836
599,5160.5,1872.5,-0.0083066147156328
600,5139.5,1883.0,-0.001004678051711
601,5197.0,1905.0,-0.0102738045149855
602,5223.0,1930.5,-0.0017490518333181
603,5261.0,1946.5,0.0098841329795289
604,5188.5,1939.5,-0.0028835803136156
605,5110.0,1913.5,-0.0215603931316933
606,5123.0,1899.5,0.0001878989708194
609,5274.0,2003.5,0.0115574271022699
610,,,0.0088736483458287
611,5257.0,2028.5,0.0049354849914758
612,5256.5,2005.0,-0.0062453756378558
613,5224.0,1975.0,-0.0054575863076288
614,5202.0,1957.0,0.0023447408675337
615,5181.5,1961.5,0.0147336084856652
616,5317.5,2024.0,0.0167693180045525
617,5355.0,2033.5,-0.0201113038279863
620,5288.5,1985.5,0.012219792487398
621,,,0.0065208798115686
622,5362.0,1982.0,-0.0190627795908762
623,5259.5,1920.5,0.0028391444877267
624,5332.5,1934.5,0.0093189338772007
625,5376.5,1988.0,-0.0017136395065847
626,5484.0,2022.0,-0.0041353062026411
627,5528.5,2019.5,0.0184340565240302
628,5524.5,2021.5,0.006797046158429
629,5533.0,2033.0,0.025057228126554
630,5690.0,2052.5,0.0212871227099302
631,5699.5,2042.0,-0.0177157329120366
632,5774.0,2017.5,0.0185240324216564
633,5907.0,2020.5,-0.0161789574033791
634,5764.5,2007.0,-0.0028633540500554
635,5784.5,1977.0,-0.0047369463462143
636,5707.5,1982.5,-0.0099174366573459
637,5728.5,1995.5,-0.0068774705285897
638,5770.0,2019.5,0.0026473972533385
639,5805.0,2052.0,0.0271750272271199
640,5849.5,2082.0,-0.005079807794092
641,5880.5,2087.5,-0.001844421293649
642,5905.0,2040.0,0.0164273426639199
643,5865.0,2036.5,-0.0104645012701473
644,5893.0,2050.0,0.0157485585823226
645,5957.0,2038.5,0.0105531585100998
646,5961.5,2061.5,0.0005094849012236
647,6015.0,2047.5,-0.0001740656811552
