date_id,LME_CA_Close,LME_ZS_Close,target_2_shifted
1281,8543.0,3240.5,0.0266949122600983
1282,8374.0,3269.5,-0.0019951508125205
1283,8497.0,3318.5,0.0427167947984659
1284,8516.5,3238.5,0.0084411022318646
1285,8293.5,3160.0,-0.0189985850997713
1286,8266.5,3018.0,0.0286242849789443
1287,8320.0,3012.0,0.0107091564272943
1288,8354.5,3082.5,-0.0010681768212762
1292,,,0.0040462895315281
1293,,,-0.0014505867208579
1294,8443.0,3005.5,-0.0159256611675795
1295,8418.0,2984.5,-0.0050502587365992
1296,8372.0,2972.5,0.0104002713524423
1297,8321.5,3002.0,0.0192116199040159
1298,8252.0,2992.0,-0.0275031811824205
1299,8374.5,3005.0,0.0200461950838998
1300,8589.5,3023.5,0.0089587424810029
1301,8859.5,3205.5,-0.0020212169615689
1302,8912.0,3160.5,-0.0271486890004925
1303,9124.5,3207.0,-0.0029736559122625
1304,9187.0,3235.5,0.0227257839780103
1305,9185.5,3324.0,-0.0289162497588653
1306,9104.5,3304.5,-0.0172333164354303
1307,9287.0,3295.0,0.0127451433094899
1308,9323.5,3405.0,0.0034261275484219
1309,9305.5,3457.5,-0.0069274572361739
1310,9324.0,3420.5,-0.006105557562485
1311,9356.0,3420.5,-0.0089150395281196
1312,9314.5,3429.0,0.0140607339554942
1313,9314.5,3450.0,-0.0152680769702546
1314,9329.5,3486.5,0.0180355457023016
1315,9263.5,3413.5,-0.0030775181167546
1316,9210.0,3446.0,-0.0136078581521715
1317,9222.5,3389.0,0.0345934928236128
1318,9087.0,3349.5,0.0224720746187623
1319,9052.5,3382.5,0.0042573500738132
1320,8980.5,3241.5,-0.0022123523991252
1321,8871.5,3131.0,0.0130033772342115
1322,8925.0,3136.5,0.0120451879318167
1323,8892.5,3132.0,-0.0088684958878454
1324,8983.0,3123.0,0.0058049223033179
1325,8857.5,3042.5,0.010983100209729
1326,8938.0,3097.5,0.0234940592011382
1327,8946.5,3082.5,-0.02192498216399
1328,8857.5,3018.5,-0.0050033617531568
1329,9023.0,3003.5,0.0033989256162157
1330,8987.5,3058.0,0.01568900383283
1331,9141.5,3126.0,-0.0157042355567126
1332,9200.5,3135.5,0.0022241260878215
1333,9112.0,3057.0,0.0015293053394353
1334,8904.0,3034.5,0.013895507347924
1335,8716.5,2964.0,-0.0221631823884664
1336,8802.0,2988.5,0.0061774603672302
1337,8961.0,3000.5,-0.0068451821193975
1338,9100.5,3115.5,0.0076926546825345
1339,8958.5,3048.0,0.0084705474253527
1340,8983.5,3077.5,0.0095511332115181
1341,8920.5,3032.5,-0.0061377810424751
1342,8763.5,2954.0,0.0140993315904381
1343,8910.5,2975.0,0.0039624772245312
1344,8853.0,2974.0,0.0016597215500925
1345,8867.0,2937.0,-0.0228919611899813
1346,8931.0,2946.5,0.0045563490481638
1347,8833.5,2909.5,-0.0057856523392806
1348,8504.5,2866.0,0.0168886304001635
1349,8518.0,2857.5,0.0141792283479334
1350,8580.0,2895.0,0.0143243157516135
1351,8697.5,2885.5,0.0017005047172998
1352,8757.5,2864.5,-0.0068527864187123
1353,8888.5,2866.0,-0.0023122696689694
1354,9031.0,2907.0,-0.0068176812249377
1355,8921.5,2891.5,-0.0079447531435441
1356,8964.0,2912.0,0.0120369070147839
1357,8978.0,2936.5,0.0023561843177488
1358,9002.5,2968.0,-0.0002408772132
1359,9001.0,2932.0,0.0045951676268795
1360,8993.0,2922.5,0.0184804308541082
1361,8917.0,2898.5,0.0058187668877144
1365,,,-0.0029457126900126
1366,,,-0.0026992319239693
1367,8854.5,2757.5,-0.0107212013703787
1368,8916.5,2785.0,0.002053970985036
1369,9058.5,2837.0,-0.008337055749731
1370,9023.5,2856.5,0.0233901806448667
1371,8964.5,2832.0,-0.0022754390398873
1372,9012.5,2871.0,0.0087955173627889
1373,8965.5,2790.0,0.0108818091279782
1374,8881.0,2770.0,0.0030992528281653
1375,8794.5,2719.0,-0.0142908498366923
1376,8730.5,2670.0,0.0130827055411503
1377,8528.0,2600.0,-0.0090122660945235
1380,8595.5,2647.5,-0.0131836841452638
1381,,,0.0058035526295478
1382,8514.0,2609.5,-0.0138036115810967
1385,8581.5,2686.5,0.0054134853969731
1386,,,-0.0082470882477194
1387,8591.5,2674.0,0.0105113843424036
1388,8475.0,2623.5,0.0090516113151315
1389,8163.5,2548.0,-0.0024979912795937
1390,8253.0,2549.0,0.0092222396997737
1391,8272.5,2532.0,0.0103685914302928
1392,8121.5,2492.0,0.0015196525662588
1393,8302.0,2524.0,0.004205273385788
1394,8172.5,2459.0,0.0214216709443329
1395,8251.5,2479.0,0.0003405383391663
1396,8127.5,2431.5,0.0255752884216575
1397,8102.0,2372.5,-0.0095523177489995
1400,8135.0,2343.5,0.0195377318856986
1401,,,0.0107258526865136
1402,8123.0,2302.5,-0.0180626635503308
1403,8089.0,2248.5,0.0196619591478239
1404,8243.5,2267.0,-0.012759688259744
1405,8237.0,2306.5,-0.0391787133274749
1406,8335.0,2288.5,0.0023294122435555
1407,8339.0,2319.0,0.0045331524313466
1408,8293.5,2398.5,0.0158261377894138
1409,8347.5,2408.5,0.0043013963910595
1410,8371.5,2404.5,-0.0373703046645897
1411,8310.5,2349.5,0.0081580375408944
1412,8460.0,2381.5,0.0020010993482809
1413,8509.0,2486.5,0.0135857685734697
1414,8558.0,2480.5,0.0332543721151866
1415,8566.5,2478.0,-0.017308026655666
1416,8540.0,2437.0,-0.0197392207260405
1417,8548.0,2359.5,0.0163331724663965
1418,8602.5,2416.0,0.0156166426614549
1419,8574.0,2456.0,-0.0281608160831664
1420,8390.5,2364.5,0.0
1421,8391.0,2328.0,-0.0033946261466319
1422,8363.0,2386.5,-0.0029296831912406
1423,8363.0,2386.5,0.0195505127204033
1424,8177.5,2341.5,-0.0238585428215756
1425,8315.5,2388.0,0.0175833022797454
1426,8398.0,2365.0,-0.0094777219185206
1427,8359.5,2411.0,0.0137423042407773
1428,8319.0,2357.5,0.0040565138424653
1429,8261.5,2363.5,-0.0072639912632945
1430,8370.5,2362.0,-0.0080277751441494
1431,8372.5,2353.0,0.0008082299799936
1432,8322.5,2356.0,0.0139064014719964
1433,8499.5,2425.5,-0.0093042494708806
1434,8694.0,2479.0,0.0041213748387856
1435,8673.5,2439.0,0.0097270024775914
1436,8491.0,2410.0,-0.0034395800246001
1437,8473.0,2395.0,0.0008807898118915
1438,8429.0,2359.5,-0.0111325541807334
1439,8485.5,2383.5,-0.0107438390952041
1440,8452.0,2372.0,-0.0006323576191363
1441,8517.0,2417.0,0.0022708256750048
1442,8673.5,2488.0,-0.006718560422812
1443,8617.5,2473.5,-0.0073467359848218
1444,8569.0,2454.0,-0.0245227418808541
1445,8662.5,2497.5,0.0200734144056298
1446,8831.5,2565.0,0.0108507266500321
1447,8631.0,2569.0,-0.0120395197066691
1448,8509.5,2482.5,-0.007318128731104
1449,8611.0,2485.0,1.79348231138e-05
1450,8573.0,2504.0,-0.0035509669935172
1451,8485.0,2496.5,0.0077454396522696
1452,8347.5,2456.0,0.0135435615652076
1453,8397.5,2479.5,0.0198622373365465
1454,8386.0,2457.0,0.003851141200892
1455,8294.5,2397.5,0.0095127954210469
1456,8291.5,2349.5,0.0020226080808074
1457,8199.5,2314.5,-0.0002630000570357
1458,8167.0,2283.5,-0.0034624207380059
1459,8235.5,2298.0,0.0043416789471132
1460,8240.5,2300.0,-0.0059398642955589
1461,8274.5,2317.5,-0.0206582831107595
1462,8362.5,2332.0,0.0043366385552978
1465,8355.5,2382.5,0.0048879964510594
1466,,,-0.0040691691693183
1467,8448.5,2440.0,-0.0131585600521414
1468,8472.5,2435.0,-0.0033049659362975
1469,8422.5,2430.5,0.0069596236660508
1470,8500.5,2485.5,-0.0098528356967497
1471,8452.0,2479.5,-0.0127274478048186
1472,8487.0,2472.5,0.0051467452644352
1473,8371.5,2463.0,-0.0074860156013374
1474,8321.0,2479.5,0.0109182072005398
1475,8242.5,2443.5,-0.0156880035337393
1476,8402.0,2509.5,-0.0172094731551756
1477,8391.0,2479.0,0.0180219858044637
1478,8417.0,2526.0,-0.0139815150221265
1479,8417.5,2570.0,0.0096138163701974
1480,8405.5,2520.5,-0.0165866880883609
1481,8359.5,2542.0,-0.0019475032535142
1482,8292.5,2497.5,-0.0155017839554794
1483,8345.5,2555.5,0.002430838241013
1484,8194.0,2514.0,0.0016151294080973
1485,8222.0,2562.0,0.0166734390878455
1486,8145.5,2532.0,-0.0438438044419466
1487,8091.0,2511.0,-0.0045768635466945
1488,8114.0,2476.5,-0.0079830651670413
1489,8217.5,2620.5,0.0328223411532571
1490,8270.5,2649.5,-0.003541070670469
1491,8053.0,2600.5,0.0002676670709207
1492,8006.5,2502.0,0.0054009100071847
1493,7949.5,2493.0,0.0055897022416159
1494,7899.0,2476.5,0.0063420460215034
1495,8046.0,2509.0,-0.0016317767929513
1496,8104.0,2513.0,0.0068412086823542
1497,8022.5,2472.0,-0.0038398889698383
1498,8024.0,2476.5,0.0034535841679396
1499,7991.0,2449.5,0.0095208666417082
1500,7949.0,2446.0,-0.006131011534991
1501,7976.5,2446.0,0.0116383957117706
1502,7970.5,2421.0,-0.0152687317527127
1503,7972.5,2436.5,0.0103626616222436
1504,7993.0,2414.5,0.0006684423591596
1505,7948.5,2438.0,-0.0176613017686302
1506,7972.0,2420.0,0.0125056378071914
1507,8051.5,2442.5,-0.0007652970776981
1508,8032.0,2480.0,0.0075416330054125
1509,7985.5,2435.0,0.0110170671368231
1510,8099.0,2471.5,-0.0287285615727595
1511,8140.5,2465.5,0.0129613972065914
1512,8110.5,2429.5,-0.0146080256023726
1513,8109.5,2500.0,-0.0114137909613888
1514,8143.0,2478.0,-0.0043259924445866
1515,8175.5,2524.5,-0.0216734415235102
1516,8238.0,2573.0,0.0034916110753327
1517,8186.5,2568.0,0.0019037817109274
1518,8142.0,2610.0,0.0197514845843466
1519,8147.0,2602.5,-0.0101428767181784
1520,8035.5,2562.0,-0.017420635501871
1521,8167.0,2553.0,0.025063406929239
1522,8235.0,2600.5,0.0138870617888893
1523,8265.5,2656.0,0.0162631073794093
1524,8220.0,2576.0,0.0090420210412128
1525,8267.0,2555.0,0.0088672924767209
1526,8430.5,2563.5,-0.0102092086947691
1527,8449.0,2546.0,-0.0040288216847806
1528,8353.5,2495.0,-0.0019873742888182
1529,8409.5,2537.5,0.0135388140045754
1530,8428.5,2553.5,0.0076792988401805
1531,8364.0,2539.0,0.0160539595872248
1532,8473.0,2537.5,0.0034603073741389
1533,8415.5,2501.0,0.0031270717610447
1534,8464.5,2475.5,-9.586871151798931e-06
1535,8610.5,2509.5,-0.0087227826883112
1536,8443.0,2453.0,0.0158360251621787
1537,8334.5,2421.5,0.0155989424886776
1538,8286.0,2428.5,-0.0159265740438643
1539,8342.0,2406.5,-0.0080387899145559
1540,8448.5,2399.5,-0.0013495982283664
1541,8341.0,2407.0,-0.0007936646994291
1542,8355.0,2430.5,-0.0158150888540215
1543,8330.0,2426.5,-0.0105698978084601
1544,8551.5,2493.0,-0.0035994367566682
1545,8549.0,2532.0,0.0020172348530645
1546,8482.5,2539.0,0.0116699014519882
1547,8593.5,2581.5,-0.0235425503318366
1551,,,-0.0074341804916127
1552,,,-0.0140399562991322
1553,8690.5,2641.5,0.0123224761551382
1554,8624.5,2641.0,0.0104133765412475
1555,8559.0,2658.0,0.0125955775262576
1556,8544.5,2621.0,-0.0100204546076199
1557,8517.0,2585.5,0.019325083356178
1558,8466.5,2538.0,-0.0071410668069452
1559,8463.0,2562.5,0.0033201171735003
1560,8448.0,2509.0,-0.0046545801060571
1561,8369.5,2503.5,-0.0065017349033259
1562,8370.5,2495.5,-0.012522105083033
1563,8355.0,2502.5,0.0013380300009813
1564,8339.0,2514.0,0.0219111172226281
1565,8381.0,2558.5,0.0064872777258805
1566,8354.5,2547.0,0.0051247496055806
1567,8268.0,2466.0,0.0015776344009386
1568,8310.0,2462.5,-0.018218601087706
1569,8351.0,2462.0,-0.0069061597876764
1570,8345.5,2456.5,0.0024431512508539
1571,8405.0,2519.5,-0.0017183974877957
1572,8562.5,2584.5,0.0114042608146367
1573,8568.5,2580.0,0.0017521896206252
1574,8545.5,2577.5,0.0137780731891935
1575,8558.0,2552.0,0.0111455736933993
1576,8615.0,2564.5,0.0047851774911235
1577,8608.5,2527.5,-0.0018190899794547
1578,8534.5,2478.0,-8.08388578015e-05
1579,8482.0,2451.0,0.002472967138901
1580,8359.5,2420.0,0.0165232220269884
1581,8402.0,2432.5,0.0086735849112893
1582,8312.0,2400.5,-0.0003938337949609
1583,8193.5,2327.5,0.0054047280923134
1584,8169.0,2300.5,-0.0067918627772481
1585,8235.0,2320.0,-0.0038265931374768
1586,8260.0,2314.5,0.0079596332865526
1587,8197.0,2312.5,-0.0133351881200393
1588,8314.0,2354.5,0.0171490368799631
1589,8489.0,2385.0,-0.0015652005567024
1590,8434.5,2401.5,0.0083096624525676
1591,8500.0,2379.0,-0.009704322862413
1592,8542.0,2394.5,-0.0199932466734401
1593,8584.5,2386.5,0.0019761825380049
1594,8567.5,2405.0,8.76774136408e-05
1595,8466.0,2424.5,0.0005606700682623
1596,8474.0,2422.0,0.0048933871736147
1597,8448.5,2414.5,-0.0085768146917058
1598,8493.5,2426.0,-0.0084350251210758
1599,8503.5,2417.0,-0.005943008226874
1600,8542.5,2449.0,-0.0087290792205665
1601,8491.5,2455.0,-0.0041218496377136
1602,8577.0,2494.5,-0.0069767850954509
1603,8640.5,2535.0,0.00280225528065
1604,8579.5,2527.5,0.0248721489388694
1605,8653.0,2567.0,0.0064944734643245
1606,8657.0,2561.0,0.0154578823485658
1607,8927.0,2576.0,0.0132604470866954
1608,8887.5,2548.0,-0.0019336509435993
1609,9072.0,2561.0,-0.0066142952143196
1610,9089.0,2532.0,-0.0038410673655086
1611,8976.5,2505.5,0.0067435925478885
1612,8928.0,2508.5,-0.0038861179534906
1613,8950.5,2524.5,0.0204312491631109
1614,8866.5,2484.0,0.0006380885168173
1615,8873.0,2495.5,0.0011552155584844
1619,,,0.0024981028567038
1620,,,-0.0271868890992182
1621,8991.0,2479.5,-0.0005075148214888
1622,9262.5,2548.0,-0.0008672558876281
1623,9359.0,2645.5,-0.0162980485439255
1624,9329.5,2638.5,-0.0141798795812565
1625,9411.5,2664.0,-0.011792356629203
1626,9417.5,2709.5,-0.012771766625594
1627,9374.0,2735.5,0.0317278757478791
1628,9342.0,2758.5,-0.0100799917009569
1629,9457.5,2828.5,-0.0122227849891573
1630,9576.0,2774.5,0.0251158681245503
1631,9468.0,2771.0,0.000484560024594
1632,9582.5,2839.0,0.0023178234031673
1633,9734.5,2812.5,0.0014536198880238
1634,9876.0,2852.0,0.0024125902142053
1635,9829.5,2832.0,-0.0058949565114305
1636,9706.5,2792.5,0.0115414701548115
1637,9773.5,2805.0,-0.0174728528876379
1638,9865.0,2848.0,-0.0083963780390739
1639,9965.5,2844.0,0.0058942670935577
1640,10135.5,2943.5,-0.0149583463033769
1641,9991.0,2926.0,0.0088153573562739
1642,9895.5,2881.0,-0.0074581813527575
1643,9765.5,2886.0,0.0059917414625708
1644,9910.0,2903.0,-0.0013252692032057
1645,10029.5,2960.0,0.0028040018750146
1646,9904.0,2905.5,-0.0046254237250828
1647,9904.5,2909.5,-0.0090442050062307
1648,10004.0,2930.5,0.0195262883095144
1649,10185.5,2997.5,0.0252529558273484
1650,10114.0,3003.5,-0.0005655632424733
1651,10219.0,2976.0,-0.0065109762919844
1652,10424.0,2960.0,-0.0109143542893808
1653,10668.0,3031.0,-0.0165311911035351
1654,10889.0,3114.0,-0.0001439781155751
1655,10859.0,3139.5,-0.0072182694959561
1658,10324.0,3057.0,-0.0052615834659414
1659,,,-0.0210256708640645
1660,10501.5,3100.0,0.0243547875076869
1661,10456.5,3103.0,0.0191708173527176
1662,10135.0,3071.5,-0.0169918841166471
1663,10040.0,2969.5,0.0225254950138118
1664,10143.0,2943.0,0.0063341432435923
1665,9945.0,2935.0,0.0115627170777355
1666,9925.5,2864.0,-0.0158454899128447
1667,10149.0,2910.0,0.0140423458303119
1668,9762.5,2767.0,-0.0246016639666107
1669,9899.0,2850.5,-0.0033806275023152
1670,9759.0,2771.0,0.0274513454935931
1671,9944.5,2894.0,-0.0250277456360765
1672,9794.5,2860.0,-0.0073391410449087
1673,9741.5,2767.5,0.0009054182455396
1674,9665.5,2815.5,0.0057632534498227
1675,9671.5,2838.0,-0.007643888851751
1676,9786.0,2869.0,-0.0029259575980638
1677,9858.0,2873.5,-0.0181053707928692
1678,9682.5,2844.0,-0.0273334661865053
1679,9661.0,2846.0,0.0013464620839015
1680,9571.0,2871.0,0.0060097589388838
1681,9540.0,2941.0,0.0062928323512117
1682,9515.5,2929.5,0.0064545139661103
1683,9599.0,2937.5,-0.0031579742091453
1684,9630.0,2928.5,0.0029739639791805
1685,9672.5,2922.5,0.0013604047516998
1686,9868.0,2991.0,0.0123571329392923
1687,9882.5,2986.5,0.003844553566051
1688,9944.0,3001.0,-0.0082314464016531
1689,9915.0,2955.5,-0.0098415163115011
1690,9869.0,2930.5,0.0146268411322856
1691,9905.0,2965.5,-0.0112835603036745
1692,9786.5,2959.0,0.0093352091123424
1693,9877.0,2943.0,0.010129884043807
1694,9806.0,2955.0,-0.0125702162770101
1695,9663.5,2885.0,0.0035072803393315
1696,9635.0,2847.5,0.0080786709806612
1697,9386.0,2809.0,0.0085409482492245
1698,9310.0,2776.5,-0.0054844193961894
1699,9216.5,2726.5,0.0034660696125393
1700,9166.0,2688.5,0.0032793852736479
1701,9104.0,2685.0,0.0026887897243254
1702,9122.0,2681.0,-0.002962323123442
1703,9111.0,2669.0,0.0102758402471509
1704,9026.0,2637.0,-0.0305809591318735
1705,8972.0,2629.0,0.0204812807413557
1706,9225.0,2675.5,-0.0112366863275548
1707,9052.5,2707.0,0.0169078747492316
1708,9055.5,2653.0,-0.0104432543100391
1709,8888.5,2633.5,-0.0218317064810103
1710,8928.5,2601.0,-0.0254770620489173
1711,8769.5,2581.5,0.0155120850905486
1712,8794.5,2646.0,0.0125069015511102
1713,8866.5,2736.5,-0.008692900369187
1714,9026.5,2743.0,-0.0045066466998004
1715,8958.5,2688.5,0.0034203564962787
1716,8968.5,2715.0,0.0060338014518701
1717,9148.5,2782.0,-0.0116393626709218
1718,9115.5,2762.5,-0.0100250020298711
1719,9252.0,2787.0,-0.0167112530563124
1720,9204.0,2805.0,-0.0015614325973938
1723,9288.5,2912.0,0.0012469771346023
1724,,,-0.0007415028313697
1725,9448.0,2943.0,-0.0075541890829682
1726,9260.5,2881.0,0.0138729508953443
1727,9244.0,2878.0,-0.0269561462023377
1728,9235.0,2897.0,0.0185175459452797
1729,9183.0,2841.0,0.0355905653454013
1730,8954.5,2846.0,-0.0032821167638357
1731,8960.0,2795.5,0.006209152264515
1732,9092.0,2737.5,-0.0008539150216964
1733,8996.0,2717.5,-0.014040339348717
1734,9097.0,2731.0,-0.0169177874457408
1735,9026.0,2712.0,-0.0068518175426072
1736,9090.5,2770.0,-0.005416011809862
1737,9215.5,2856.0,0.0046798184726652
1738,9308.0,2904.5,0.0170146253466254
1739,9390.0,2946.0,-0.0028536782536171
1740,9370.0,2926.0,0.0150725213819781
1741,9400.5,2886.0,0.0037489120058841
1742,9515.0,2929.5,-0.0166589870490359
1743,9476.5,2874.0,0.0057292422205913
1744,9548.5,2885.0,-0.0064060435228065
1745,9796.0,3009.5,-0.0066990913456756
1746,9813.0,2997.5,-0.0159817580018291
1747,10080.5,3099.0,-0.0026503755171887
1748,9982.5,3089.5,0.001972350913352
1749,9829.0,3091.0,-0.0061842409965693
1750,9979.0,3146.5,-0.0055301609255084
1751,10084.5,3173.5,-0.0040901252148836
1752,9866.0,3124.0,0.0076431103870332
1753,9943.5,3166.0,0.0162853124483192
1754,9929.5,3174.5,-0.0168319575533605
1755,9742.5,3091.0,-0.0146132761417991
1756,9675.0,3020.0,0.0093577571602019
1757,9723.0,3086.5,-0.0038284625598596
1758,9791.5,3154.0,0.0030974155499634
1759,9659.5,3082.5,-0.0042924049657125
1760,9530.5,3053.0,-0.0007709176608552
1761,9558.5,3052.5,-0.0023909319423059
1762,9516.0,3052.0,-0.0174512385116166
1763,9625.5,3089.5,-0.0085078660539487
1764,9559.0,3075.5,-0.0111782951012482
1765,9583.0,3137.5,0.0330981867350498
1766,9521.5,3144.0,-0.0182299885385606
1767,9507.0,3174.5,0.0042769321487352
1768,9602.5,3102.0,0.0122226969304689
1769,9541.5,3139.0,0.0154445891224983
1770,9530.5,3122.0,-0.0065198773281038
1771,9538.0,3086.5,0.0242180712471934
1772,9506.0,3029.0,-0.0178322452495596
1773,9570.5,3069.5,0.0014992609786107
1774,9696.5,3035.5,0.0075546719753905
1775,9738.5,3103.5,0.0009606451786186
1776,9343.0,2973.0,-0.0117630730389653
1777,9664.0,3052.0,-0.0066579977520348
1778,9443.5,2979.5,-0.0249757058101968
1779,9331.5,2979.0,0.006678891983564
1780,9142.0,2938.0,-0.00030832521973
1781,9047.0,2981.0,0.0063893812949771
1782,8990.0,2942.5,0.001821402492354
1783,9002.5,2947.5,-0.0120727629804851
1784,9072.5,2951.5,-0.0097877952473275
1785,9087.5,2951.0,0.0033846903822751
1786,9089.5,2987.5,-0.0092693139608972
1787,9008.5,2990.0,-0.0231979234100642
1788,8968.0,2966.5,-0.0158804305911345
1789,9045.5,3020.0,0.0230623569830985
1790,9000.5,3075.5,-0.0149733895643545
1791,9020.0,3131.5,0.0065771308792884
1792,9002.0,3054.0,0.0069895985775891
1793,9010.5,3103.0,-0.0042628522523576
1794,8992.5,3076.5,-0.0072088904841874
1795,9111.5,3095.5,0.0204616824763425
1796,9083.0,3099.0,-0.0056563699401615
1797,9074.5,3118.5,-0.0045552958972516
1798,9122.5,3071.5,0.0003730882875173
1799,9232.0,3126.0,0.0052957396621066
1800,9216.5,3135.0,-0.0109434911383216
1801,9192.0,3125.5,0.0139466301960096
1802,9091.5,3075.0,-0.0013570748806581
1803,9052.5,3095.5,0.0177609351105244
1804,9062.5,3056.0,-0.0068540126275062
1805,8989.5,3035.5,0.0049925674497237
1806,9028.5,2995.0,-0.007614109370242
1807,8883.0,2967.0,-0.0170707259163691
1811,,,-0.0039164373778817
1812,,,-0.0025596786389615
1813,8982.0,3031.5,0.0213688522182671
1814,8910.0,3019.0,0.0217853497968137
1815,8768.0,2978.5,0.0094868963436784
1816,8802.5,2927.0,0.009001272476854
1817,8876.5,2888.0,0.0208788190374029
1818,9003.0,2901.5,-0.0029181148132156
1819,9003.0,2875.5,-0.0055669988389168
1820,9031.5,2825.0,0.0012019918481644
1821,9078.5,2848.0,0.0075685931629894
1822,9091.5,2868.0,0.0012990214962736
1823,9094.5,2865.5,0.0028398772999126
1824,9154.0,2862.5,-0.0276081579589285
1825,9167.5,2863.0,0.0019252920593932
1826,9230.5,2874.5,0.0178680290377572
1827,9190.0,2942.0,-0.0017757971984315
1828,9275.0,2963.5,0.0195417022696756
1829,9284.5,2914.0,0.0114519500284025
1830,9223.5,2900.0,-0.0237645559058952
1831,9232.0,2846.5,0.0108554069985871
1832,9276.0,2827.5,0.0060939086236902
1833,9095.0,2839.0,0.0028838475528326
1834,8987.0,2775.0,0.0097500600193351
1835,9068.0,2783.0,-0.0149538508324593
1836,9128.5,2793.5,0.0026118081315013
1837,9048.0,2742.0,0.0195768429783082
1838,9099.0,2799.0,-0.00963405094274
1839,9150.5,2807.5,0.0062462843040337
1840,9240.0,2780.0,0.0019567955201668
1841,9276.5,2818.0,-0.0005198264083421
1842,9407.5,2840.0,-0.0043447106653858
1843,9447.5,2846.5,0.0091773545671566
1844,9358.0,2821.0,0.0002110595195678
1845,9454.5,2862.5,-0.0191357433392072
1846,9485.0,2845.5,0.0041137382126508
1847,9477.0,2842.5,0.0021969521325193
1848,9395.5,2872.5,-0.0044748276647235
1849,9472.0,2884.0,-0.0037204602041825
1850,9466.5,2876.0,0.0200547431112745
1851,9563.5,2918.5,0.0039328361694379
1852,9559.0,2928.0,0.0060253068520956
1853,9494.5,2850.5,-0.006412913571351
1854,9401.5,2811.5,0.0023518099369674
1855,9460.0,2812.0,-0.0112462123091675
1856,9389.5,2809.0,0.0033959031790085
1857,9358.0,2793.0,0.0014913685167429
1858,9419.0,2843.0,-0.0017925213019028
1859,9343.0,2810.5,0.0021598215457368
1860,9585.0,2879.0,0.0015665432925104
1861,9734.0,2929.0,-0.005449613382192
1862,9613.5,2886.5,0.0072943423993819
1863,9528.5,2856.5,-0.011364693304541
1864,9662.5,2912.5,-0.0041829862150848
1865,9770.0,2923.5,0.0131376646713357
1866,9783.5,2961.0,0.0026620081563575
1867,9780.5,2972.5,0.021423854462279
1868,9861.5,2958.0,-0.0030657248669562
1869,9904.5,2963.0,-0.0114349814387114
1870,9987.5,2924.5,0.0040320537573131
1871,9936.5,2918.5,0.0065962392237825
1872,9855.5,2928.0,-0.0129170573452479
1873,9956.15,2946.0,0.0111564392341263
1874,10110.49,2972.0,0.0094711266369262
1875,9927.0,2956.0,-0.0070884008435421
1876,9846.5,2899.5,0.0089819871893213
1877,9794.5,2857.0,0.0156041961886773
1878,9710.0,2852.5,-0.0106464835294845
1879,9692.23,2821.82,-0.0436214385283051
1880,9700.5,2780.5,0.0106428231723003
1881,9366.5,2713.5,0.0110949456110638
1882,8780.0,2657.0,-0.0031545341856355
1883,8732.0,2614.5,0.01087074554101
1884,8655.5,2563.0,0.0143873230673869
1885,8611.07,2557.9,0.0094067805735939
1886,8988.0,2641.0,0.0054918424252942
1887,9154.5,2651.5,0.0170008869918261
1888,9187.0,2636.0,0.000307216416925
1892,,,-0.0151778213817027
1893,,,-0.0169566417332994
1894,9369.0,2596.0,0.0134017821724034
1895,9382.5,2639.5,0.0053508735414785
1896,9392.5,2687.5,0.0005322764806421
1897,9374.0,2646.5,-0.0121897988597197
1898,9378.0,2633.5,0.0146402701390619
1899,9440.0,2649.5,0.0056053083749475
1900,9125.0,2592.5,0.0087090379890196
1901,9206.0,2577.5,-0.0064053930568725
1902,9365.5,2607.5,0.0003181234849007
1903,9538.0,2632.5,-0.0116036709491098
1904,9419.5,2616.5,-0.0020283404192253
1905,9431.5,2619.0,-0.0010214724241035
1906,9445.5,2653.5,-0.0212097837703075
1907,9520.5,2680.0,0.0116801477831454
1908,9599.5,2705.0,-0.0014279682758342
1909,9606.5,2765.0,0.013600960222546
1910,9577.0,2724.5,-0.01304325074784
1911,9447.5,2691.5,0.007946890995562
1912,9523.5,2676.5,-0.0051370870426034
1913,9519.5,2710.5,0.009978038029921
